0, -30.4284, 23.8822, -1.66624, 21.6097, 1.34034, 9.09899, -6.54617, 22.216, 19.9435, 22.9501, 10.4393, -4.27067, -6.01316, 25.0215, 0.784921, 16.3022, 3.48799, 24.4915, 19.0083, 25.8064, 17.0872, 6.14325, -3.15683, -14.1262, -20.3942, 26.1577, 17.8691, 23.3552, 22.3947, 17.6426, 5.7635, 3.08583, -8.81866, 25.2226, 7.43275, -5.40692, 24.6672, 14.636, 4.62725, 26.9427, 20.5243, 9.35392, 27.8778, 13.9019, 10.2891, 1.2155, 27.4981, 20.1446, 15.5966, 26.3618, 9.88391, -3.89092, -12.2558, 26.5375, 11.6264, 24.8712, 12.7657, 27.3224, 14.2817, 4.04642, -4.09199, -11.2952, -21.3294, 
0, -52.2837, -12.2823, -11.0328, 6.11065, -1.78185, 3.93263, -64.566, -23.3151, -4.92217, 4.32879, 2.15078, -57.1242, -18.5019, 4.35603, -5.45946, 5.96951, -51.4097, -15.8733, -14.1459, -1.10343, 0.510056, -38.4217, -23.9341, -46.3142, -39.1274, -4.84045, -30.7842, -6.67678, 0.651189, 4.18766, -43.9678, -14.5693, -46.1731, -14.0642, -7.10018, -47.9277, -17.7418, -5.0633, -34.7713, -10.2999, -17.7962, -21.7561, -1.07619, -32.7072, -12.5324, -33.0167, -6.62231, -23.3424, -12.3913, 2.57418, -1.52683, -51.5781, -27.8668, 0.705665, -40.1491, -10.3271, -23.5107, -4.75379, -27.1611, -21.8973, -33.1579, -35.1947, -48.3511, 
0, -35.1458, 15.6028, -3.688, 18.0614, 0.666416, 7.91622, -19.543, 11.9148, 14.3734, 18.7278, 8.58264, -16.0848, -8.70884, 20.2904, -0.562919, 13.9367, -8.83495, 15.3731, 11.5815, 19.7275, 13.3738, -3.81415, -7.7092, -21.2092, -24.4378, 19.0611, 6.89397, 16.6024, 17.4985, 14.6031, -5.37667, -0.792617, -17.0844, 16.2692, 4.22822, -14.8555, 15.0399, 10.2487, -4.14737, 18.4982, 11.9148, 2.43599, 21.29, 3.43566, 5.22785, -6.37634, 19.7275, 10.3522, 9.35258, 20.9568, 7.3533, -14.5222, -15.6254, 20.6236, -0.0226185, 16.9356, 4.66496, 20.0607, 4.99819, -1.68873, -10.5011, -16.5215, -27.2296, 
0, -23.3416, 2.09408, 1.37094, 12.272, 2.35273, 5.9864, -21.2476, 3.46502, 13.6429, 14.6247, 8.33913, -15.8595, -1.96359, 12.5711, 2.80971, 10.0771, -12.2258, 8.85311, 10.6075, 15.3808, 12.8868, -3.34536, -1.20745, -13.2646, -14.3199, 7.48218, 0.130496, 13.9421, 15.0817, 12.4298, -6.8377, 4.02282, -11.0697, 4.44681, 7.35734, -10.7705, 4.90379, 11.448, -1.74876, 10.2919, 9.01094, 5.07811, 13.3273, 0.288322, 8.11347, -2.04792, 9.83491, 5.51859, 10.3084, 14.9238, 8.79611, -12.3671, -7.19386, 10.9745, -5.09977, 12.3455, 5.37726, 13.7842, 3.78067, 2.8832, -4.24282, -8.33348, -17.3552, 
0, -54.7019, 48.4053, -12.0692, 32.1196, -2.1273, 12.6023, -6.2966, 36.3361, 20.0505, 29.9923, 10.475, -7.52439, -19.8837, 39.0346, -6.15036, 23.3088, 7.20519, 35.1083, 19.1509, 32.8843, 17.1585, 2.85386, -16.9917, -31.393, -41.2001, 47.1775, 28.5215, 26.9655, 25.9693, 21.1815, 5.9774, -7.28143, -22.5823, 46.278, 0.533125, -15.6672, 42.2549, 11.2397, -2.16542, 41.0271, 24.1702, 2.5256, 41.9266, 17.5835, 3.42511, -9.08046, 45.0502, 27.2938, 12.2359, 36.9073, 6.45193, -10.6479, -29.594, 44.0539, 18.8112, 31.9848, 9.44063, 37.9036, 14.4599, -6.28519, -17.8912, -28.5978, -42.0996, 
0, 27.3886, -8.75957, 23.1125, 7.6204, 9.59991, 4.43588, 18.6291, 14.3529, 30.7329, 17.2203, 14.0358, 25.5677, 27.0252, 6.36903, 17.3041, 6.97602, 20.4037, 21.2915, 33.3942, 23.6731, 24.2801, 32.3851, 33.4779, 34.3647, 29.1632, -1.82095, 18.2656, 29.4815, 24.9245, 16.5759, 27.3423, 31.461, 35.009, 0.840348, 27.5484, 33.7577, 8.54451, 30.0885, 35.5323, 15.4831, 30.2471, 36.6625, 12.8218, 27.2211, 34.0012, 36.7836, 7.77896, 25.2042, 34.6455, 15.9689, 21.74, 30.6106, 29.0421, 3.22192, 20.2825, 26.3344, 35.4111, 20.526, 32.264, 36.0181, 36.1392, 33.5991, 31.8245, 
0, 49.7813, -39.6774, 32.7093, -5.63011, 12.7989, 0.0190449, 10.1039, -6.96807, 27.0792, 7.16875, 12.8179, 21.4594, 39.821, -11.2983, 23.702, -1.85765, 8.67953, 4.38739, 28.5226, 12.4037, 21.8443, 29.4947, 45.0559, 47.9236, 48.3569, -28.322, 0.143547, 21.411, 18.0719, 10.9412, 20.035, 39.84, 44.1512, -26.8785, 32.7284, 38.483, -15.9754, 30.8517, 37.0586, -4.61997, 20.9587, 39.4067, -6.06339, 16.7149, 37.9633, 42.7268, -15.5231, 11.499, 34.1908, 1.50055, 23.721, 30.919, 45.0368, -18.8623, 5.35941, 13.8471, 33.7385, 4.83972, 26.1746, 43.1792, 46.4993, 48.376, 49.8004, 
0, 35.3727, -11.7358, 26.5342, 6.34487, 10.7405, 4.01071, 23.6369, 14.7984, 32.8791, 17.0854, 14.7512, 31.0007, 31.5875, 4.66832, 19.5852, 6.12566, 24.2709, 22.1622, 36.2558, 24.2536, 25.7109, 37.1027, 38.7557, 41.4984, 36.0067, -4.37201, 19.8517, 31.2025, 25.9301, 16.8662, 31.6347, 35.5982, 41.7176, -0.995315, 30.5449, 40.041, 7.84943, 32.6599, 40.675, 15.2132, 32.6835, 41.0898, 11.8365, 30.3729, 37.7131, 42.3516, 6.36848, 27.2155, 37.9323, 15.4088, 23.5959, 36.4687, 34.745, 1.09603, 23.0092, 27.6303, 39.4133, 20.6813, 35.841, 40.8706, 42.1324, 40.0174, 39.3834, 
0, -20.0397, -9.87023, 2.78608, 7.1444, 2.82444, 4.27722, -29.9099, -7.08416, 9.93047, 9.96884, 7.10166, -22.8126, -0.0767314, 5.73437, 3.75313, 6.65868, -21.3598, 0.0131257, 5.65763, 9.4875, 10.4118, -9.06101, -0.558073, -13.381, -11.4896, -2.77295, -9.94697, 8.52044, 10.8975, 9.48312, -14.2625, 4.20048, -12.8953, -7.04579, 7.06329, -14.3053, -6.1171, 9.44476, -5.75523, 0.980183, 2.35185, 2.30911, 5.25302, -7.60824, 6.58195, -4.3452, 0.0514909, -2.84968, 7.06767, 8.55881, 8.03035, -17.6111, -4.83529, 2.42858, -14.7055, 5.21466, 0.899077, 6.18172, -2.40671, 1.82339, -4.83091, -7.21238, -15.7624, 
0, 10.1638, -0.32996, 15.7304, 11.2331, 7.13922, 5.64011, 9.83385, 15.4005, 26.9635, 18.3723, 12.7793, 15.5682, 17.1824, 11.1859, 12.3827, 9.38448, 14.0691, 21.1348, 28.3683, 23.5686, 21.7672, 23.6422, 22.3787, 19.5483, 14.3991, 5.40443, 16.8524, 26.9164, 23.6158, 16.5237, 19.8035, 22.8225, 21.3969, 6.80926, 21.3705, 21.3498, 12.0527, 25.1149, 25.585, 17.7871, 26.4255, 27.9717, 16.3823, 22.143, 26.5669, 25.6322, 12.5436, 22.5868, 28.4155, 18.3252, 18.0228, 19.4069, 16.7386, 9.24306, 16.4087, 24.9735, 27.9246, 21.6258, 25.9817, 26.1231, 23.7836, 20.0392, 15.8039, 
